[2025-06-21 11:46:54,100] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 14:58:33,924] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 14:58:33,966] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 14:58:33,987] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 14:58:33,988] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,002] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,002] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,003] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,043] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,061] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 14:58:34,123] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,128] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 14:58:34,128] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 14:59:16,053] INFO django.server "GET /admin/CANTEEN/attendance/ HTTP/1.1" 200 43890
[2025-06-21 14:59:19,503] INFO django.server "GET /admin/CANTEEN/attendance/add/ HTTP/1.1" 200 31053
[2025-06-21 14:59:19,541] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 14:59:19,568] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 14:59:19,570] INFO django.server "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[2025-06-21 14:59:19,570] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 14:59:19,570] INFO django.server "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[2025-06-21 14:59:19,614] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 14:59:19,650] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 14:59:19,694] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 14:59:19,708] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 14:59:19,709] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 14:59:19,797] INFO django.server "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[2025-06-21 14:59:19,799] INFO django.server "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[2025-06-21 14:59:20,209] INFO django.server "GET /canteen-dashboard/ HTTP/1.1" 200 63442
[2025-06-21 14:59:20,270] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:59:20,274] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:59:20,516] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:59:20,670] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:59:36,950] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 14:59:37,523] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17586
[2025-06-21 14:59:44,479] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 14:59:45,191] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17586
[2025-06-21 14:59:53,066] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 14:59:54,121] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17586
[2025-06-21 15:00:05,059] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:06,079] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17586
[2025-06-21 15:00:15,611] INFO django.server "POST /admin/CANTEEN/attendance/add/ HTTP/1.1" 302 0
[2025-06-21 15:00:16,190] INFO django.server "GET /admin/CANTEEN/attendance/ HTTP/1.1" 200 44107
[2025-06-21 15:00:16,229] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:16,256] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:00:16,257] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:00:16,272] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:00:16,278] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:00:16,280] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,284] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:00:16,333] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,334] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,361] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,361] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,363] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,367] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,403] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,409] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:00:16,487] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,493] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,498] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:00:16,503] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:00:17,662] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219190
[2025-06-21 15:00:17,718] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:00:17,736] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:00:17,780] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:00:17,803] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:00:17,962] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17709
[2025-06-21 15:00:18,019] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:00:18,161] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:00:24,459] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:25,193] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66540
[2025-06-21 15:00:25,282] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:00:25,285] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:00:25,542] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:00:25,686] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:00:31,346] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:31,827] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:39,581] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:45,932] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:46,524] INFO django.server "GET /admin/CANTEEN/attendance/add/ HTTP/1.1" 200 31053
[2025-06-21 15:00:46,593] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 15:00:46,606] INFO django.server "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[2025-06-21 15:00:46,609] INFO django.server "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[2025-06-21 15:00:46,612] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 15:00:46,621] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:00:46,643] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 97922
[2025-06-21 15:00:46,665] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 15:00:46,696] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 15:00:46,747] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 15:00:46,766] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 15:00:46,766] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 15:00:46,864] INFO django.server "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[2025-06-21 15:00:46,865] INFO django.server "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[2025-06-21 15:00:56,062] INFO django.server "GET /static/admin/img/calendar-icons.svg HTTP/1.1" 304 0
[2025-06-21 15:01:09,476] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66540
[2025-06-21 15:01:09,758] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:01:09,902] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:01:15,210] INFO django.server "POST /admin/CANTEEN/attendance/add/ HTTP/1.1" 302 0
[2025-06-21 15:01:15,692] INFO django.server "GET /admin/CANTEEN/attendance/ HTTP/1.1" 200 44092
[2025-06-21 15:01:24,524] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219191
[2025-06-21 15:01:24,580] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:01:24,580] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:01:24,580] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:01:25,084] INFO django.server "GET /admin/CANTEEN/attendance/26085/change/ HTTP/1.1" 200 31254
[2025-06-21 15:01:25,146] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:01:25,147] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:01:25,161] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:01:25,161] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:01:25,165] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,173] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:01:25,188] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,219] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,220] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,236] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,236] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,237] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,264] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,326] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,348] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,391] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:01:25,455] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,456] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:01:25,634] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:01:55,914] INFO django.server "POST /admin/CANTEEN/attendance/26085/change/ HTTP/1.1" 302 0
[2025-06-21 15:01:56,404] INFO django.server "GET /admin/CANTEEN/attendance/ HTTP/1.1" 200 44097
[2025-06-21 15:01:56,455] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:01:56,456] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:01:56,469] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:01:56,539] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:03:57,950] INFO django.server "GET /admin/CANTEEN/employee/ HTTP/1.1" 200 41190
[2025-06-21 15:03:58,019] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:03:58,055] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:03:58,055] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,057] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:03:58,061] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:03:58,063] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:03:58,107] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,136] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,143] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,143] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,144] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,144] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,181] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,221] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:03:58,466] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,467] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:03:58,475] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:04:58,613] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66905
[2025-06-21 15:04:58,687] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:04:58,697] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:04:58,699] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:04:58,700] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:04:58,919] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:04:58,964] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:04:59,212] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:04:59,365] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:05:29,350] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219900
[2025-06-21 15:05:29,751] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:05:29,905] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:05:36,032] INFO django.server "GET /canteen-attendance-summary/?month=6&year=2025&filter_type=daily HTTP/1.1" 200 1144593
[2025-06-21 15:05:36,346] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:05:36,720] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:06:03,546] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66905
[2025-06-21 15:06:03,603] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:06:03,605] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:06:03,604] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:06:03,607] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:06:03,607] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:06:03,706] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:06:03,898] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:06:04,089] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:06:11,437] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219900
[2025-06-21 15:06:11,819] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:06:11,948] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:06:33,106] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66905
[2025-06-21 15:06:33,417] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:06:33,596] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:06:45,586] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219900
[2025-06-21 15:06:45,835] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:06:45,928] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:06:54,469] INFO django.server "GET /canteen-attendance-summary/?month=6&year=2025&filter_type=daily HTTP/1.1" 200 1144593
[2025-06-21 15:06:54,906] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:06:55,023] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:07:02,813] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66905
[2025-06-21 15:07:03,210] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:07:03,290] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:07:08,421] INFO django.server "GET /canteen-attendance-summary/ HTTP/1.1" 200 219900
[2025-06-21 15:07:08,525] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:07:08,526] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:07:08,529] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:07:08,530] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:07:08,532] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:07:08,611] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:07:08,787] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:07:08,951] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:07:25,392] INFO django.server "GET /attendance-list/ HTTP/1.1" 200 66905
[2025-06-21 15:07:25,696] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:07:25,855] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
